timestamp,ax,ay,az,activity
1764825178,1.03,1.07,2.33,walking
1764825178,0.47,0.65,0.52,standing
1764825178,0.54,0.3,0.3,standing
1764825178,0.02,0.2,0.22,sitting
1764825178,1.09,1.51,1.63,walking
1764825178,0.22,0.27,0.27,sitting
1764825178,0.06,0.16,0.18,sitting
1764825178,0.13,0.16,0.2,sitting
1764825178,0.59,0.56,0.31,standing
1764825178,0.54,0.54,0.47,standing
1764825178,0.16,0.06,0.29,sitting
1764825178,0.36,0.64,0.35,standing
1764825178,0.35,0.4,0.37,standing
1764825178,0.88,0.94,2.14,walking
1764825178,0.59,0.65,0.38,standing
1764825178,0.16,0.05,0.12,sitting
1764825178,0.03,0.15,0.3,sitting
1764825178,0.12,0.19,0.04,sitting
1764825178,0.03,0.28,0.21,sitting
1764825178,0.14,0.29,0.2,sitting
1764825178,0.45,0.68,0.5,standing
1764825178,0.36,0.54,0.45,standing
1764825178,0.41,0.65,0.55,standing
1764825178,1.61,1.39,1.46,walking
1764825178,0.14,0.06,0.29,sitting
1764825178,0.49,0.39,0.61,standing
1764825178,0.22,0.22,0.05,sitting
1764825178,0.06,0.16,0.15,sitting
1764825178,0.95,1.67,2.37,walking
1764825178,1.69,0.88,1.42,walking
1764825178,0.86,1.23,1.73,walking
1764825178,0.69,0.7,0.47,standing
1764825178,1.54,0.92,2.07,walking
1764825178,0.02,0.15,0.22,sitting
1764825178,0.19,0.16,0.17,sitting
1764825178,0.35,0.41,0.49,standing
1764825178,0.0,0.07,0.15,sitting
1764825178,0.13,0.3,0.27,sitting
1764825178,1.23,1.33,1.48,walking
1764825178,0.05,0.22,0.28,sitting
1764825178,1.2,1.47,1.74,walking
1764825178,0.12,0.18,0.0,sitting
1764825178,1.27,1.66,2.29,walking
1764825178,0.14,0.18,0.11,sitting
1764825178,1.91,1.1,2.16,walking
1764825178,0.29,0.19,0.29,sitting
1764825178,0.31,0.58,0.46,standing
1764825178,2.0,1.22,1.72,walking
1764825178,0.08,0.04,0.05,sitting
1764825178,0.12,0.03,0.28,sitting
